case_id,num_nodes,num_unique_labels,num_edges,num_label_edges,labels_present_pct,num_missing_labels
CASE_00006,43,6,1806,34,8.0,69
CASE_00007,47,10,2162,95,13.3,65
CASE_00019,2,1,2,1,1.3,74
CASE_00045,18,6,306,32,8.0,69
CASE_00061,133,17,17556,285,22.7,58
CASE_00108,81,7,6480,47,9.3,68
CASE_00114,180,14,32220,194,18.7,61
CASE_00116,90,14,8010,192,18.7,61
CASE_00133,26,8,650,58,10.7,67
CASE_00144,49,9,2352,76,12.0,66
CASE_00156,97,15,9312,223,20.0,60
CASE_00158,48,8,2256,62,10.7,67
CASE_00191,12,4,132,14,5.3,71
CASE_00193,11,5,110,22,6.7,70
CASE_00203,27,10,702,96,13.3,65
CASE_00216,85,12,7140,140,16.0,63
CASE_00225,59,14,3422,190,18.7,61
CASE_00232,49,12,2352,139,16.0,63
CASE_00270,94,10,8742,98,13.3,65
CASE_00302,30,10,870,96,13.3,65
CASE_00303,25,8,600,60,10.7,67
CASE_00313,42,13,1722,164,17.3,62
CASE_00316,119,13,14042,165,17.3,62
CASE_00319,2,1,2,1,1.3,74
CASE_00323,69,16,4692,250,21.3,59
CASE_00342,2,1,2,1,1.3,74
CASE_00368,38,6,1406,33,8.0,69
CASE_00370,6,3,30,8,4.0,72
CASE_00381,2,2,2,2,2.7,73
CASE_00392,288,14,82656,193,18.7,61
CASE_00393,37,9,1332,77,12.0,66
CASE_00417,126,14,15750,191,18.7,61
CASE_00421,34,8,1122,63,10.7,67
CASE_00437,2,1,2,1,1.3,74
CASE_00466,16,6,240,34,8.0,69
CASE_00472,10,7,90,44,9.3,68
CASE_00480,54,11,2862,116,14.7,64
CASE_00486,9,5,72,23,6.7,70
CASE_00517,71,14,4970,191,18.7,61
CASE_00519,22,7,462,44,9.3,68
CASE_00532,7,3,42,8,4.0,72
CASE_00537,96,9,9120,78,12.0,66
CASE_00541,70,10,4830,97,13.3,65
CASE_00565,50,10,2450,95,13.3,65
CASE_00577,77,9,5852,79,12.0,66
CASE_00625,28,6,756,36,8.0,69
CASE_00629,49,10,2352,97,13.3,65
CASE_00657,31,9,930,76,12.0,66
CASE_00668,174,11,30102,120,14.7,64
CASE_00671,50,7,2450,46,9.3,68
CASE_00672,184,15,33672,222,20.0,60
CASE_00693,30,7,870,48,9.3,68
CASE_00712,47,10,2162,95,13.3,65
CASE_00721,39,10,1482,97,13.3,65
CASE_00730,5,3,20,7,4.0,72
CASE_00775,16,7,240,44,9.3,68
CASE_00779,208,17,43056,283,22.7,58
CASE_00801,12,3,132,9,4.0,72
CASE_00818,68,9,4556,79,12.0,66
CASE_00853,12,3,132,8,4.0,72
CASE_00856,12,3,132,8,4.0,72
CASE_00875,48,8,2256,63,10.7,67
CASE_00877,38,9,1406,79,12.0,66
